x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200
4.25833e-31,0.00433051,0.00866049,0.0129894,0.0173167,0.021642,0.0259646,0.030284,0.0345997,0.0389112,0.043218,0.0475195,0.0518152,0.0561046,0.0603873,0.0646625,0.06893,0.0731891,0.0774394,0.0816803,0.0859114,0.0901321,0.094342,0.0985405,0.102727,0.106902,0.111063,0.115212,0.119346,0.123467,0.127573,0.131664,0.135739,0.139798,0.143841,0.147867,0.151876,0.155867,0.159839,0.163794,0.167729,0.171645,0.175541,0.179417,0.183273,0.187107,0.190921,0.194712,0.198482,0.20223,0.205954,0.209656,0.213334,0.216989,0.22062,0.224226,0.227808,0.231365,0.234897,0.238404,0.241884,0.245339,0.248768,0.25217,0.255545,0.258894,0.262215,0.265509,0.268776,0.272015,0.275225,0.278408,0.281562,0.284688,0.287785,0.290854,0.293893,0.296903,0.299885,0.302836,0.305759,0.308652,0.311515,0.314349,0.317152,0.319926,0.32267,0.325384,0.328068,0.330722,0.333346,0.335939,0.338503,0.341036,0.343539,0.346011,0.348454,0.350866,0.353249,0.355601,0.357923,0.360215,0.362477,0.364709,0.366911,0.369083,0.371225,0.373338,0.375421,0.377475,0.379499,0.381494,0.38346,0.385396,0.387304,0.389182,0.391032,0.392853,0.394646,0.39641,0.398147,0.399855,0.401535,0.403187,0.404811,0.406409,0.407978,0.409521,0.411037,0.412525,0.413988,0.415423,0.416833,0.418216,0.419573,0.420905,0.422211,0.423491,0.424747,0.425977,0.427183,0.428364,0.42952,0.430652,0.43176,0.432844,0.433905,0.434942,0.435956,0.436946,0.437914,0.438859,0.439781,0.440681,0.441559,0.442415,0.443249,0.444061,0.444852,0.445622,0.44637,0.447098,0.447805,0.448491,0.449156,0.449802,0.450427,0.451033,0.451618,0.452184,0.452731,0.453258,0.453765,0.454254,0.454724,0.455175,0.455607,0.456021,0.456416,0.456793,0.457151,0.457491,0.457814,0.458118,0.458405,0.458673,0.458924,0.459158,0.459373,0.459572,0.459752,0.459916,0.460062,0.460191,0.460302,0.460397,0.460474,0.460534,0.460577,0.460602,0.460611
4.25315e-31,0.00432524,0.00864995,0.0129736,0.0172957,0.0216156,0.025933,0.0302472,0.0345577,0.038864,0.0431655,0.0474619,0.0517524,0.0560367,0.0603142,0.0645844,0.0688468,0.0731009,0.0773462,0.0815821,0.0858082,0.090024,0.094229,0.0984228,0.102605,0.106774,0.110931,0.115075,0.119205,0.123321,0.127422,0.131509,0.13558,0.139634,0.143673,0.147695,0.151699,0.155686,0.159654,0.163605,0.167536,0.171448,0.17534,0.179213,0.183064,0.186895,0.190705,0.194493,0.198259,0.202003,0.205725,0.209423,0.213098,0.21675,0.220378,0.223981,0.22756,0.231115,0.234644,0.238147,0.241626,0.245078,0.248504,0.251904,0.255277,0.258623,0.261943,0.265235,0.268499,0.271736,0.274945,0.278126,0.281278,0.284402,0.287498,0.290565,0.293603,0.296612,0.299592,0.302543,0.305464,0.308356,0.311219,0.314051,0.316854,0.319628,0.322371,0.325084,0.327768,0.330421,0.333045,0.335638,0.338201,0.340734,0.343237,0.34571,0.348153,0.350565,0.352948,0.3553,0.357623,0.359915,0.362178,0.36441,0.366613,0.368786,0.370929,0.373043,0.375127,0.377181,0.379206,0.381202,0.383169,0.385107,0.387015,0.388895,0.390746,0.392569,0.394363,0.396128,0.397866,0.399575,0.401257,0.402911,0.404537,0.406136,0.407707,0.409251,0.410769,0.412259,0.413723,0.41516,0.416572,0.417957,0.419316,0.420649,0.421957,0.423239,0.424497,0.425729,0.426936,0.428119,0.429277,0.430411,0.431521,0.432608,0.43367,0.434709,0.435724,0.436717,0.437686,0.438633,0.439557,0.440459,0.441339,0.442197,0.443032,0.443846,0.444639,0.44541,0.446161,0.44689,0.447598,0.448286,0.448953,0.4496,0.450227,0.450834,0.451421,0.451989,0.452536,0.453065,0.453574,0.454064,0.454535,0.454987,0.455421,0.455835,0.456232,0.45661,0.456969,0.45731,0.457634,0.457939,0.458226,0.458496,0.458747,0.458981,0.459198,0.459397,0.459578,0.459742,0.459889,0.460018,0.46013,0.460224,0.460302,0.460362,0.460405,0.460431,0.460439
4.24798e-31,0.00431998,0.00863944,0.0129578,0.0172747,0.0215894,0.0259015,0.0302105,0.0345158,0.0388169,0.0431133,0.0474045,0.0516899,0.0559691,0.0602415,0.0645066,0.0687639,0.073013,0.0772533,0.0814842,0.0857054,0.0899163,0.0941165,0.0983054,0.102483,0.106647,0.1108,0.114939,0.119064,0.123176,0.127272,0.131354,0.135421,0.139471,0.143505,0.147523,0.151523,0.155506,0.15947,0.163416,0.167344,0.171252,0.17514,0.179009,0.182857,0.186684,0.19049,0.194275,0.198037,0.201778,0.205496,0.209191,0.212863,0.216512,0.220136,0.223737,0.227313,0.230865,0.234391,0.237892,0.241368,0.244817,0.248241,0.251638,0.255009,0.258353,0.26167,0.26496,0.268223,0.271458,0.274665,0.277844,0.280995,0.284118,0.287212,0.290277,0.293314,0.296322,0.299301,0.30225,0.305171,0.308061,0.310923,0.313755,0.316557,0.31933,0.322073,0.324785,0.327468,0.330122,0.332745,0.335338,0.337901,0.340434,0.342937,0.34541,0.347852,0.350265,0.352648,0.355001,0.357323,0.359616,0.361879,0.364112,0.366316,0.368489,0.370633,0.372748,0.374832,0.376888,0.378914,0.380911,0.382879,0.384817,0.386727,0.388608,0.390461,0.392284,0.39408,0.395847,0.397586,0.399297,0.40098,0.402635,0.404263,0.405863,0.407436,0.408982,0.410501,0.411993,0.413459,0.414898,0.416311,0.417698,0.419058,0.420394,0.421703,0.422988,0.424247,0.425481,0.42669,0.427875,0.429035,0.430171,0.431283,0.432371,0.433435,0.434476,0.435493,0.436487,0.437459,0.438407,0.439334,0.440237,0.441119,0.441978,0.442816,0.443631,0.444426,0.445199,0.445951,0.446682,0.447392,0.448081,0.44875,0.449399,0.450027,0.450636,0.451224,0.451793,0.452342,0.452872,0.453382,0.453874,0.454346,0.454799,0.455234,0.45565,0.456047,0.456426,0.456787,0.457129,0.457453,0.457759,0.458047,0.458318,0.45857,0.458805,0.459022,0.459221,0.459403,0.459568,0.459715,0.459844,0.459956,0.460051,0.460129,0.460189,0.460232,0.460258,0.460267
4.24283e-31,0.00431475,0.00862897,0.0129421,0.0172537,0.0215633,0.0258702,0.0301739,0.034474,0.03877,0.0430612,0.0473472,0.0516275,0.0559016,0.0601689,0.064429,0.0686813,0.0729254,0.0771607,0.0813867,0.085603,0.089809,0.0940043,0.0981884,0.102361,0.106521,0.110669,0.114803,0.118924,0.123031,0.127123,0.1312,0.135262,0.139308,0.143338,0.147351,0.151347,0.155326,0.159286,0.163228,0.167152,0.171056,0.174941,0.178805,0.18265,0.186473,0.190276,0.194057,0.197816,0.201553,0.205268,0.20896,0.212629,0.216274,0.219896,0.223493,0.227067,0.230615,0.234139,0.237637,0.24111,0.244558,0.247979,0.251374,0.254742,0.258084,0.261399,0.264687,0.267948,0.271181,0.274386,0.277563,0.280712,0.283833,0.286926,0.28999,0.293026,0.296032,0.29901,0.301958,0.304877,0.307767,0.310628,0.313459,0.316261,0.319033,0.321775,0.324487,0.32717,0.329822,0.332445,0.335038,0.337601,0.340134,0.342637,0.34511,0.347553,0.349966,0.352349,0.354702,0.357025,0.359318,0.361581,0.363815,0.366019,0.368193,0.370338,0.372453,0.374539,0.376595,0.378622,0.38062,0.382589,0.384529,0.38644,0.388322,0.390176,0.392001,0.393797,0.395566,0.397306,0.399018,0.400703,0.40236,0.403989,0.405591,0.407165,0.408713,0.410233,0.411727,0.413195,0.414635,0.41605,0.417439,0.418801,0.420138,0.42145,0.422736,0.423997,0.425233,0.426444,0.42763,0.428792,0.42993,0.431044,0.432134,0.4332,0.434242,0.435262,0.436258,0.437231,0.438182,0.439109,0.440015,0.440898,0.441759,0.442599,0.443416,0.444212,0.444987,0.445741,0.446473,0.447185,0.447876,0.448546,0.449197,0.449827,0.450436,0.451026,0.451597,0.452147,0.452679,0.45319,0.453683,0.454156,0.454611,0.455047,0.455464,0.455862,0.456242,0.456604,0.456947,0.457272,0.457579,0.457868,0.458139,0.458392,0.458628,0.458845,0.459045,0.459228,0.459393,0.45954,0.45967,0.459783,0.459878,0.459956,0.460016,0.460059,0.460085,0.460094
4.2377e-31,0.00430953,0.00861853,0.0129265,0.0172329,0.0215372,0.0258389,0.0301375,0.0344324,0.0387232,0.0430093,0.0472902,0.0515654,0.0558344,0.0600966,0.0643517,0.068599,0.072838,0.0770684,0.0812895,0.0855008,0.089702,0.0938925,0.0980718,0.102239,0.106395,0.110538,0.114668,0.118784,0.122886,0.126974,0.131047,0.135104,0.139146,0.143172,0.147181,0.151172,0.155147,0.159103,0.163041,0.166961,0.170861,0.174742,0.178603,0.182443,0.186263,0.190062,0.19384,0.197596,0.201329,0.205041,0.20873,0.212395,0.216037,0.219656,0.223251,0.226821,0.230367,0.233888,0.237383,0.240854,0.244298,0.247717,0.25111,0.254476,0.257816,0.261129,0.264415,0.267673,0.270904,0.274108,0.277283,0.280431,0.28355,0.286641,0.289704,0.292738,0.295743,0.29872,0.301667,0.304585,0.307474,0.310334,0.313164,0.315965,0.318736,0.321478,0.32419,0.326872,0.329524,0.332147,0.334739,0.337302,0.339835,0.342337,0.34481,0.347253,0.349667,0.35205,0.354403,0.356727,0.35902,0.361284,0.363518,0.365723,0.367898,0.370043,0.372159,0.374246,0.376303,0.378331,0.38033,0.3823,0.384241,0.386153,0.388036,0.389891,0.391717,0.393515,0.395285,0.397026,0.39874,0.400426,0.402084,0.403715,0.405319,0.406895,0.408444,0.409966,0.411462,0.412931,0.414373,0.41579,0.41718,0.418544,0.419883,0.421196,0.422484,0.423747,0.424985,0.426198,0.427386,0.42855,0.429689,0.430805,0.431897,0.432965,0.434009,0.43503,0.436028,0.437003,0.437956,0.438885,0.439792,0.440678,0.44154,0.442381,0.443201,0.443999,0.444775,0.44553,0.446265,0.446978,0.447671,0.448343,0.448994,0.449626,0.450237,0.450829,0.4514,0.451952,0.452485,0.452998,0.453492,0.453967,0.454422,0.454859,0.455277,0.455677,0.456058,0.45642,0.456765,0.457091,0.457399,0.457688,0.45796,0.458214,0.45845,0.458668,0.458869,0.459052,0.459217,0.459365,0.459496,0.459608,0.459704,0.459782,0.459843,0.459886,0.459912,0.459921
4.23259e-31,0.00430432,0.00860813,0.0129109,0.0172121,0.0215112,0.0258077,0.0301012,0.0343909,0.0386766,0.0429575,0.0472333,0.0515034,0.0557674,0.0600246,0.0642746,0.0685169,0.072751,0.0769764,0.0811925,0.085399,0.0895954,0.093781,0.0979555,0.102118,0.106269,0.110407,0.114533,0.118644,0.122742,0.126825,0.130894,0.134947,0.138984,0.143006,0.14701,0.150998,0.154968,0.158921,0.162855,0.16677,0.170666,0.174543,0.178401,0.182237,0.186054,0.189849,0.193623,0.197376,0.201106,0.204814,0.2085,0.212162,0.215801,0.219417,0.223009,0.226576,0.230119,0.233637,0.23713,0.240598,0.24404,0.247457,0.250847,0.254211,0.257548,0.260859,0.264143,0.267399,0.270628,0.27383,0.277004,0.28015,0.283268,0.286357,0.289419,0.292451,0.295455,0.29843,0.301377,0.304294,0.307182,0.310041,0.31287,0.31567,0.31844,0.321181,0.323893,0.326574,0.329226,0.331848,0.334441,0.337003,0.339536,0.342039,0.344512,0.346955,0.349368,0.351752,0.354105,0.356429,0.358723,0.360988,0.363222,0.365427,0.367603,0.369749,0.371866,0.373953,0.376011,0.37804,0.38004,0.382011,0.383953,0.385866,0.387751,0.389606,0.391434,0.393233,0.395004,0.396747,0.398463,0.40015,0.40181,0.403442,0.405047,0.406625,0.408175,0.409699,0.411196,0.412667,0.414111,0.415529,0.416921,0.418288,0.419628,0.420943,0.422233,0.423497,0.424737,0.425951,0.427142,0.428307,0.429449,0.430566,0.43166,0.43273,0.433776,0.434799,0.435799,0.436775,0.43773,0.438661,0.43957,0.440457,0.441321,0.442164,0.442985,0.443785,0.444563,0.44532,0.446056,0.446771,0.447465,0.448138,0.448792,0.449425,0.450038,0.45063,0.451203,0.451757,0.452291,0.452805,0.4533,0.453776,0.454233,0.454671,0.455091,0.455491,0.455873,0.456237,0.456582,0.456909,0.457217,0.457508,0.457781,0.458035,0.458272,0.458491,0.458692,0.458876,0.459041,0.45919,0.45932,0.459434,0.459529,0.459608,0.459669,0.459712,0.459738,0.459747
4.22749e-31,0.00429914,0.00859776,0.0128953,0.0171914,0.0214853,0.0257767,0.030065,0.0343496,0.0386301,0.042906,0.0471767,0.0514417,0.0557006,0.0599527,0.0641977,0.0684351,0.0726642,0.0768847,0.0810959,0.0852976,0.0894891,0.0936699,0.0978397,0.101998,0.106144,0.110277,0.114398,0.118505,0.122598,0.126677,0.130741,0.13479,0.138823,0.14284,0.146841,0.150824,0.15479,0.158739,0.162669,0.16658,0.170473,0.174346,0.178199,0.182032,0.185845,0.189637,0.193407,0.197156,0.200883,0.204588,0.208271,0.21193,0.215566,0.219178,0.222767,0.226332,0.229872,0.233387,0.236878,0.240343,0.243783,0.247197,0.250584,0.253946,0.257281,0.26059,0.263872,0.267126,0.270354,0.273553,0.276725,0.27987,0.282986,0.286074,0.289134,0.292165,0.295168,0.298142,0.301087,0.304003,0.30689,0.309748,0.312576,0.315376,0.318146,0.320886,0.323597,0.326278,0.328929,0.331551,0.334143,0.336706,0.339238,0.341741,0.344214,0.346657,0.349071,0.351454,0.353808,0.356132,0.358427,0.360692,0.362927,0.365133,0.367309,0.369456,0.371573,0.373661,0.37572,0.37775,0.379751,0.381722,0.383666,0.38558,0.387465,0.389323,0.391151,0.392952,0.394724,0.396469,0.398185,0.399874,0.401535,0.403169,0.404775,0.406355,0.407907,0.409432,0.410931,0.412403,0.413849,0.415269,0.416663,0.418031,0.419373,0.42069,0.421981,0.423248,0.424489,0.425705,0.426897,0.428065,0.429208,0.430327,0.431423,0.432494,0.433542,0.434567,0.435569,0.436547,0.437503,0.438437,0.439347,0.440236,0.441102,0.441947,0.44277,0.443571,0.44435,0.445109,0.445846,0.446563,0.447259,0.447934,0.448589,0.449223,0.449838,0.450432,0.451006,0.451561,0.452096,0.452612,0.453108,0.453586,0.454044,0.454483,0.454903,0.455305,0.455688,0.456053,0.456399,0.456726,0.457036,0.457327,0.457601,0.457856,0.458093,0.458313,0.458515,0.458699,0.458865,0.459014,0.459145,0.459258,0.459354,0.459433,0.459494,0.459538,0.459564,0.459573
4.2224e-31,0.00429397,0.00858742,0.0128798,0.0171707,0.0214595,0.0257457,0.0300289,0.0343084,0.0385838,0.0428546,0.0471202,0.0513802,0.055634,0.0598811,0.0641212,0.0683535,0.0725777,0.0767932,0.0809997,0.0851964,0.0893831,0.0935592,0.0977242,0.101878,0.106019,0.110148,0.114264,0.118367,0.122455,0.12653,0.130589,0.134634,0.138663,0.142675,0.146672,0.150651,0.154613,0.158557,0.162483,0.166391,0.170279,0.174149,0.177998,0.181828,0.185637,0.189425,0.193192,0.196938,0.200662,0.204363,0.208042,0.211698,0.215331,0.218941,0.222526,0.226088,0.229625,0.233138,0.236626,0.240089,0.243526,0.246937,0.250323,0.253682,0.257015,0.260322,0.263601,0.266854,0.270079,0.273277,0.276448,0.27959,0.282705,0.285792,0.28885,0.29188,0.294881,0.297854,0.300798,0.303713,0.306599,0.309456,0.312284,0.315082,0.317851,0.320591,0.323301,0.325982,0.328633,0.331255,0.333846,0.336409,0.338941,0.341444,0.343917,0.34636,0.348774,0.351157,0.353512,0.355836,0.358131,0.360396,0.362632,0.364838,0.367015,0.369162,0.371281,0.37337,0.375429,0.37746,0.379462,0.381435,0.383379,0.385294,0.387181,0.389039,0.390869,0.392671,0.394445,0.39619,0.397908,0.399598,0.401261,0.402896,0.404504,0.406085,0.407639,0.409166,0.410666,0.41214,0.413588,0.415009,0.416405,0.417774,0.419118,0.420437,0.42173,0.422998,0.424241,0.425459,0.426653,0.427822,0.428968,0.430089,0.431186,0.432259,0.433309,0.434336,0.435339,0.436319,0.437277,0.438212,0.439125,0.440015,0.440883,0.441729,0.442554,0.443356,0.444138,0.444898,0.445637,0.446355,0.447053,0.447729,0.448386,0.449022,0.449637,0.450233,0.450809,0.451365,0.451901,0.452418,0.452916,0.453395,0.453854,0.454294,0.454716,0.455118,0.455502,0.455868,0.456215,0.456544,0.456854,0.457146,0.45742,0.457676,0.457914,0.458135,0.458337,0.458521,0.458688,0.458837,0.458969,0.459083,0.459179,0.459258,0.459319,0.459363,0.459389,0.459398
4.21734e-31,0.00428882,0.00857712,0.0128644,0.0171501,0.0214338,0.0257149,0.0299929,0.0342673,0.0385376,0.0428033,0.0470639,0.0513188,0.0555676,0.0598098,0.0640448,0.0682722,0.0724915,0.0767021,0.0809037,0.0850956,0.0892775,0.0934488,0.097609,0.101758,0.105895,0.110019,0.11413,0.118228,0.122313,0.126383,0.130438,0.134478,0.138502,0.142511,0.146503,0.150478,0.154436,0.158376,0.162298,0.166202,0.170087,0.173952,0.177798,0.181624,0.185429,0.189214,0.192978,0.19672,0.20044,0.204138,0.207814,0.211467,0.215097,0.218704,0.222286,0.225845,0.22938,0.23289,0.236375,0.239835,0.24327,0.246679,0.250062,0.253419,0.25675,0.260054,0.263332,0.266583,0.269806,0.273002,0.276171,0.279312,0.282425,0.28551,0.288567,0.291595,0.294595,0.297567,0.30051,0.303424,0.306309,0.309165,0.311992,0.314789,0.317558,0.320297,0.323007,0.325687,0.328338,0.330959,0.33355,0.336112,0.338644,0.341147,0.34362,0.346063,0.348477,0.350861,0.353216,0.35554,0.357836,0.360101,0.362338,0.364544,0.366722,0.36887,0.370989,0.373079,0.375139,0.377171,0.379173,0.381147,0.383092,0.385009,0.386897,0.388756,0.390587,0.39239,0.394165,0.395912,0.397632,0.399323,0.400987,0.402624,0.404233,0.405816,0.407371,0.4089,0.410402,0.411877,0.413326,0.41475,0.416147,0.417518,0.418864,0.420184,0.421479,0.422749,0.423993,0.425214,0.426409,0.42758,0.428727,0.42985,0.430949,0.432024,0.433076,0.434104,0.435109,0.436091,0.437051,0.437987,0.438902,0.439794,0.440663,0.441511,0.442337,0.443142,0.443925,0.444687,0.445427,0.446147,0.446846,0.447524,0.448182,0.44882,0.449437,0.450034,0.450611,0.451169,0.451706,0.452225,0.452724,0.453203,0.453664,0.454105,0.454528,0.454931,0.455317,0.455683,0.456031,0.45636,0.456672,0.456965,0.457239,0.457496,0.457735,0.457956,0.458159,0.458344,0.458511,0.45866,0.458792,0.458907,0.459003,0.459082,0.459143,0.459187,0.459214,0.459222
4.21229e-31,0.00428368,0.00856685,0.012849,0.0171296,0.0214081,0.0256841,0.029957,0.0342264,0.0384916,0.0427522,0.0470078,0.0512577,0.0555015,0.0597387,0.0639687,0.0681912,0.0724056,0.0766113,0.080808,0.0849951,0.0891722,0.0933387,0.0974943,0.101638,0.10577,0.10989,0.113997,0.118091,0.12217,0.126236,0.130287,0.134322,0.138343,0.142347,0.146335,0.150306,0.15426,0.158196,0.162114,0.166014,0.169895,0.173756,0.177599,0.181421,0.185223,0.189004,0.192764,0.196503,0.20022,0.203915,0.207587,0.211237,0.214864,0.218467,0.222047,0.225603,0.229135,0.232642,0.236125,0.239582,0.243014,0.246421,0.249802,0.253157,0.256485,0.259788,0.263063,0.266312,0.269533,0.272728,0.275895,0.279034,0.282145,0.285229,0.288284,0.291311,0.29431,0.297281,0.300222,0.303135,0.306019,0.308874,0.3117,0.314497,0.317265,0.320004,0.322713,0.325392,0.328043,0.330663,0.333255,0.335816,0.338349,0.340851,0.343324,0.345768,0.348181,0.350566,0.35292,0.355245,0.357541,0.359807,0.362044,0.364251,0.366429,0.368578,0.370698,0.372788,0.37485,0.376882,0.378886,0.38086,0.382806,0.384724,0.386613,0.388474,0.390306,0.39211,0.393886,0.395635,0.397355,0.399048,0.400714,0.402352,0.403963,0.405547,0.407103,0.408634,0.410137,0.411614,0.413065,0.41449,0.415889,0.417262,0.418609,0.419931,0.421228,0.422499,0.423746,0.424968,0.426165,0.427338,0.428486,0.429611,0.430712,0.431789,0.432842,0.433872,0.434879,0.435863,0.436824,0.437763,0.438679,0.439572,0.440444,0.441293,0.442121,0.442927,0.443712,0.444475,0.445218,0.445939,0.446639,0.447319,0.447978,0.448617,0.449236,0.449834,0.450413,0.450972,0.451511,0.45203,0.452531,0.453011,0.453473,0.453916,0.454339,0.454744,0.45513,0.455498,0.455846,0.456177,0.456489,0.456783,0.457058,0.457316,0.457555,0.457776,0.45798,0.458165,0.458333,0.458483,0.458615,0.45873,0.458827,0.458906,0.458967,0.459011,0.459038,0.459047
4.20725e-31,0.00427856,0.00855662,0.0128336,0.0171091,0.0213826,0.0256535,0.0299213,0.0341856,0.0384457,0.0427013,0.0469518,0.0511967,0.0554355,0.0596678,0.0638929,0.0681104,0.0723199,0.0765208,0.0807126,0.084895,0.0890673,0.0932291,0.0973799,0.101519,0.105647,0.109762,0.113864,0.117953,0.122029,0.12609,0.130136,0.134168,0.138183,0.142184,0.146167,0.150134,0.154084,0.158016,0.16193,0.165826,0.169703,0.173561,0.1774,0.181218,0.185016,0.188794,0.192551,0.196286,0.2,0.203691,0.207361,0.211007,0.214631,0.218232,0.221809,0.225362,0.228891,0.232395,0.235875,0.23933,0.24276,0.246164,0.249543,0.252895,0.256222,0.259522,0.262795,0.266042,0.269262,0.272454,0.275619,0.278757,0.281867,0.284949,0.288003,0.291028,0.294026,0.296995,0.299935,0.302847,0.30573,0.308585,0.31141,0.314206,0.316973,0.319711,0.322419,0.325099,0.327748,0.330369,0.33296,0.335521,0.338053,0.340556,0.343029,0.345472,0.347886,0.350271,0.352625,0.354951,0.357247,0.359513,0.361751,0.363959,0.366137,0.368287,0.370407,0.372498,0.37456,0.376594,0.378598,0.380574,0.382521,0.384439,0.38633,0.388191,0.390025,0.39183,0.393608,0.395357,0.397079,0.398774,0.400441,0.40208,0.403692,0.405278,0.406836,0.408368,0.409873,0.411352,0.412804,0.414231,0.415631,0.417006,0.418355,0.419678,0.420977,0.42225,0.423498,0.424722,0.425921,0.427096,0.428246,0.429372,0.430475,0.431553,0.432609,0.43364,0.434649,0.435635,0.436598,0.437538,0.438455,0.439351,0.440224,0.441075,0.441905,0.442712,0.443499,0.444264,0.445008,0.44573,0.446432,0.447114,0.447774,0.448415,0.449035,0.449635,0.450215,0.450775,0.451315,0.451836,0.452337,0.452819,0.453282,0.453726,0.45415,0.454556,0.454943,0.455312,0.455661,0.455993,0.456306,0.4566,0.456876,0.457135,0.457375,0.457597,0.457801,0.457987,0.458155,0.458305,0.458438,0.458553,0.45865,0.458729,0.458791,0.458835,0.458861,0.45887
4.20224e-31,0.00427346,0.00854641,0.0128183,0.0170887,0.0213571,0.0256229,0.0298857,0.0341449,0.0384,0.0426506,0.0468961,0.051136,0.0553698,0.0595971,0.0638173,0.0680299,0.0722345,0.0764306,0.0806176,0.0847951,0.0889627,0.0931197,0.0972659,0.101401,0.105524,0.109634,0.113732,0.117816,0.121887,0.125944,0.129986,0.134013,0.138025,0.142021,0.146,0.149963,0.153909,0.157837,0.161747,0.165639,0.169512,0.173367,0.177201,0.181016,0.184811,0.188585,0.192338,0.19607,0.19978,0.203469,0.207135,0.210779,0.214399,0.217997,0.221571,0.225121,0.228647,0.232149,0.235626,0.239079,0.242506,0.245908,0.249284,0.252634,0.255959,0.259257,0.262528,0.265773,0.26899,0.272181,0.275344,0.27848,0.281589,0.284669,0.287722,0.290746,0.293742,0.29671,0.299649,0.30256,0.305442,0.308296,0.31112,0.313915,0.316682,0.319419,0.322127,0.324806,0.327455,0.330075,0.332666,0.335227,0.337759,0.340261,0.342734,0.345178,0.347592,0.349976,0.352331,0.354657,0.356953,0.35922,0.361458,0.363666,0.365846,0.367996,0.370117,0.372209,0.374272,0.376306,0.378311,0.380288,0.382236,0.384156,0.386047,0.38791,0.389744,0.391551,0.39333,0.395081,0.396804,0.398499,0.400168,0.401809,0.403422,0.405009,0.406569,0.408102,0.409609,0.411089,0.412543,0.413971,0.415374,0.41675,0.418101,0.419426,0.420726,0.422001,0.423251,0.424476,0.425677,0.426853,0.428005,0.429133,0.430238,0.431318,0.432375,0.433409,0.434419,0.435406,0.436371,0.437313,0.438232,0.439129,0.440004,0.440857,0.441688,0.442497,0.443285,0.444052,0.444797,0.445522,0.446225,0.446908,0.44757,0.448212,0.448833,0.449435,0.450016,0.450577,0.451119,0.451641,0.452144,0.452627,0.453091,0.453535,0.453961,0.454368,0.454756,0.455125,0.455476,0.455808,0.456122,0.456417,0.456694,0.456953,0.457194,0.457416,0.457621,0.457807,0.457976,0.458127,0.45826,0.458375,0.458472,0.458552,0.458614,0.458658,0.458685,0.458693
